"timestamp","label","/INPUTS","ga.bladeLength","ga.deaerationFlowLossCoef","ga.denitFlowLossCoef","ga.denitValveOpen","ga.flowLossCoef","ga.heatExchFlowLossCoef","ga.heatExchValveOpen","ga.lossMultiplier","ga.numBulbs","ga.ozoneFlowLossCoef","ga.ozoneValveOpen","ga.panelEff","ga.panelRating","ga.proteinRatedEff","ga.proteinRatedSpeed","ga.pumpEff","ga.pumpFlow","ga.pumpRatedHead","ga.pumpRatedRpm","ga.pumpRunRpm","ga.ratedFlow","ga.ratedHead","ga.referenceArea","ga.runSpeed","ga.surfaceArea","ga.tileCount","ga.turbineCount","/OUTPUTS","ga.baselineOceanVoyPowerUse","ga.baselineTotalPowerUse","ga.breakEvenYear","ga.originalEnergyCost","ga.totalEnergyCost","ga.totalEnergySaved","ga.totalFlowProtein","ga.totalInitialInvestment","ga.totalPowerConsumed","ga.totalPowerProduced","ga.totalPowerProtein","ga.totalPowerSand","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg" 
1406435784.478,"","",1.9025000000000001,0.68614999999999993,2.4475500000000001,0.77544999999999997,0.39205000000000001,3.4364500000000002,0.24175000000000002,147.5625,20.859999999999999,2.9113500000000001,0.32274999999999998,0.24149999999999999,257.67500000000001,0.87345000000000006,1514.0,0.69494999999999996,1311.4000000000001,48.899999999999999,1221.55,1005.25,1797.3499999999999,21.050000000000001,0.36540000000000006,1277.2,429.5,1.05,14.2125,"",16522761.0,27765028.9,49.583333333333336,2776502.89,1510453.2199738235,12531774.900791382,76836.173442052299,62772611.265746318,15104532.199738234,128721.79947038123,1483153.8224215847,2507306.6767870327,-56442362.915615432,"",0,1,"",""
1406435784.485,"","",1.5475000000000001,0.25675000000000003,2.40985,0.85645000000000004,4.5500499999999997,0.48645000000000005,0.70794999999999997,144.57749999999999,6.1399999999999997,1.76085,0.63775000000000004,0.094900000000000012,358.47500000000002,0.66044999999999998,1206.8,0.82725000000000004,1342.5999999999999,43.5,1207.45,1105.45,1723.8499999999999,27.449999999999999,0.17220000000000002,1294.8000000000002,160.5,45.850000000000001,24.9375,"",16522761.0,27765028.9,15.5,2776502.89,1937087.4999978894,8359145.314596897,81084.330031182821,12977150.96799154,19370874.999978893,35008.585424208235,5024450.7472032728,3138639.3381998301,-8780074.0179809853,"",0,1,"",""
1406435784.493,"","",2.2235,1.83565,0.31605,0.14724999999999999,0.30295000000000005,3.0293500000000004,0.19225,142.64250000000001,33.740000000000002,2.0558500000000004,0.84114999999999995,0.057100000000000005,175.77500000000001,0.74865000000000004,948.39999999999998,0.74895,1433.0,48.100000000000001,1198.45,1239.55,1329.05,26.789999999999999,0.31820000000000004,1244.4000000000001,975.5,22.050000000000001,14.4625,"",16522761.0,27765028.9,324.0833333333333,2776502.89,2085498.7157589917,6827375.7932711896,96168.945150617772,223940993.72558248,20854987.157589916,82665.949138889497,5528788.9814729812,4166070.6252558292,-220485972.85437745,"",0,1,"",""
1406435784.503,"","",2.3345000000000002,1.87365,0.53935,0.51895000000000002,8.7872500000000002,1.9968500000000002,0.51445000000000007,136.91249999999999,27.699999999999999,0.76375000000000004,0.11125,0.18009999999999998,357.77500000000003,0.79935,927.60000000000002,0.86145000000000005,1497.0,67.379999999999995,1187.05,1165.45,1387.1500000000001,26.530000000000001,0.28100000000000003,1226.8,790.5,54.25,8.7624999999999993,"",16522761.0,27765028.9,477.5,2776502.89,2158749.4023333187,6007883.8079097774,98790.988553998672,294950681.69958729,21587494.023333188,169651.06875703041,5565445.9833392454,4948905.6087509766,-291861914.26125389,"",0,1,"",""
1406435784.51,"","",1.8235000000000001,1.79955,0.75685000000000002,0.71694999999999998,5.7875499999999995,2.55735,0.70614999999999994,143.66249999999999,27.34,5.0058499999999997,0.38124999999999998,0.070300000000000001,395.92500000000001,0.74144999999999994,946.79999999999995,0.69015000000000004,1321.0,51.700000000000003,1108.1500000000001,1017.85,1320.6500000000001,39.490000000000002,0.13540000000000002,1519.5999999999999,193.5,49.950000000000003,16.087499999999999,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3095075.0682229628,-3217039.9212744199,102916.96809639884,20256906.150457397,30950750.682229627,31318.13904478983,16271326.998832658,3467948.3224417591,-21849767.041572209,"",0,1,"",""
1406435784.519,"","",2.4085000000000001,0.54935,2.7230499999999997,0.60985,2.5700500000000002,1.4481500000000003,0.97794999999999999,140.39250000000001,35.619999999999997,5.7787500000000005,0.95004999999999995,0.23830000000000001,281.82499999999999,0.72585,1256.4000000000001,0.76005,1432.2,51.379999999999995,1213.75,1185.25,1926.1500000000001,34.789999999999999,0.18460000000000001,1062.0,985.5,42.950000000000003,20.912500000000001,"",16522761.0,27765028.9,408.25,2776502.89,1896902.292140444,8503056.05170881,73943.716022608787,359079923.22894627,18969022.92140444,292949.92688674777,3167468.6967362245,4851710.6515549663,-354681920.23964846,"",0,1,"",""
1406435784.526,"","",1.5515000000000001,0.48664999999999992,0.98014999999999997,0.84835000000000005,1.51075,0.76965000000000006,0.26695000000000002,135.6225,19.98,2.07355,0.58104999999999996,0.24310000000000004,161.42500000000001,0.66705000000000003,967.60000000000002,0.63195000000000001,1675.0,74.579999999999998,1130.6500000000001,1146.8499999999999,1583.8499999999999,32.149999999999999,0.21740000000000001,1232.4000000000001,744.5,44.649999999999999,4.1124999999999998,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3033581.5303139272,-2770776.7533080429,102713.71559207659,117679057.11890692,30335815.303139269,199990.35016877286,8532719.7699703276,10760292.383337714,-118964450.32047655,"",0,1,"",""
1406435784.538,"","",2.0954999999999999,1.8432500000000001,1.3513500000000001,0.52795000000000003,3.3620500000000004,1.8611500000000001,0.42354999999999998,136.83750000000001,21.299999999999997,5.9852500000000006,0.90054999999999996,0.17670000000000002,199.22499999999999,0.85335000000000005,1110.8,0.66944999999999999,1332.2,77.700000000000003,1019.95,1119.8499999999999,1615.3499999999999,24.189999999999998,0.42420000000000002,1398.0,817.5,82.950000000000003,8.5375000000000014,"",16522761.0,27765028.9,819.3333333333334,2776502.89,2561701.8796927109,1979247.8795497604,110395.00661099218,175986464.54156259,25617018.796927109,168762.22352312921,4751176.9775128756,9791810.5429373644,-174912459.49002615,"",0,1,"",""
1406435784.546,"","",2.3904999999999998,1.7121500000000001,2.0618499999999997,0.73585,7.8962499999999993,3.83765,0.21745000000000003,137.99250000000001,20.019999999999996,0.61624999999999996,0.42535000000000001,0.21029999999999999,233.875,0.74295,1354.0,0.68714999999999993,1421.4000000000001,61.340000000000003,1010.65,1100.05,1785.45,27.649999999999999,0.41659999999999997,973.20000000000005,618.5,16.050000000000001,5.2124999999999995,"",16522761.0,27765028.9,142.91666666666666,2776502.89,1952289.3233546403,8091421.8515632134,69028.53251833994,117765878.90351079,19522893.233546402,150713.81489038118,1319012.7736850714,7111800.7747517154,-113644811.07028399,"",0,1,"",""
1406435784.552,"","",1.7475000000000001,1.31125,2.70275,0.78084999999999993,5.9459499999999998,5.0530499999999998,0.50635000000000008,145.35749999999999,31.259999999999998,4.95275,0.86545000000000005,0.21190000000000003,301.77499999999998,0.61154999999999993,818.79999999999995,0.78854999999999997,1463.0,49.259999999999998,1096.75,1234.1500000000001,1397.6500000000001,25.710000000000001,0.43340000000000001,1578.0,901.5,36.850000000000001,11.2125,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3788454.9645314771,-10337939.310744271,151068.75022726459,322078489.73770124,37884549.645314768,218418.56542950487,20974936.399574328,5885238.3111699428,-327138250.1103586,"",0,1,"",""
1406435784.562,"","",1.6964999999999999,0.44104999999999994,2.9753500000000002,0.45325000000000004,4.9757499999999997,2.9526500000000002,0.25345000000000001,140.21250000000001,36.420000000000002,2.3626500000000004,0.48294999999999999,0.17830000000000001,392.07499999999999,0.65534999999999999,920.39999999999998,0.73275000000000001,1521.0,41.5,1257.25,1182.55,1944.3499999999999,30.649999999999999,0.44540000000000002,993.20000000000005,777.5,23.350000000000001,6.3375000000000004,"",16522761.0,27765028.9,429.25,2776502.89,2048238.3181995524,7126179.4857394602,112628.39812238184,312585934.31730676,20482383.181995522,156466.23226501365,6017768.8333984809,3378287.0808620602,-308944611.45830452,"",0,1,"",""
1406435784.568,"","",1.6635,1.93065,1.9313499999999999,0.34525000000000006,9.5099499999999999,5.4896500000000001,0.24085000000000001,145.5675,11.82,1.7903500000000001,0.31464999999999999,0.15610000000000002,143.22499999999999,0.77234999999999998,1432.4000000000001,0.78734999999999999,1608.2,58.539999999999999,1043.6500000000001,1107.25,1518.75,30.030000000000001,0.33860000000000001,860.39999999999998,135.5,78.25,6.0625,"",16522761.0,27765028.9,3.9166666666666665,2776502.89,1773043.1686154788,10006380.089836795,49899.845611068959,3903467.9753973079,17730431.686154786,28217.12400841825,740007.41986967495,5775847.8902935311,1113830.6315253,"",0,1,"",""
1406435784.575,"","",2.0074999999999998,1.53165,2.8303500000000001,0.11305000000000001,7.2725499999999998,4.78165,0.51175000000000004,140.51249999999999,13.979999999999999,3.20045,0.97525000000000006,0.24910000000000004,193.97500000000002,0.62624999999999997,1308.4000000000001,0.73094999999999999,1328.5999999999999,70.259999999999991,1052.3499999999999,1181.95,1684.6500000000001,37.409999999999997,0.48980000000000001,1524.4000000000001,439.5,4.4500000000000002,3.2625000000000002,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,2798128.5189785878,-339430.15736380592,110903.06657828424,49229940.668149918,27981285.189785875,123173.86757793055,8046806.5808854802,8814858.9764783252,-49338068.813042857,"",0,1,"",""
1406435784.582,"","",1.5925,0.19785,2.50265,0.36685000000000001,2.2136500000000003,1.12365,0.44425000000000003,140.5575,28.700000000000003,5.8318500000000002,0.51624999999999999,0.088900000000000007,248.57499999999999,0.88815,1026.0,0.67574999999999996,1400.5999999999999,45.060000000000002,1292.95,1182.25,1856.1500000000001,37.810000000000002,0.42700000000000005,1034.0,405.5,34.75,9.8375000000000004,"",16522761.0,27765028.9,66.25,2776502.89,1945061.4770610903,8267483.9465855509,103204.62045000178,55070532.345891915,19450614.770610902,46930.182803545256,4191651.0311763883,4063100.4222380617,-50913325.281197369,"",0,1,"",""
1406435784.589,"","",2.1065,0.99204999999999988,2.8419500000000002,0.82135000000000002,8.4803499999999996,2.21515,0.13464999999999999,145.50749999999999,21.5,1.9673500000000002,0.75745000000000007,0.1623,385.07499999999999,0.73665000000000003,903.60000000000002,0.86504999999999999,1573.8,55.939999999999998,1195.1500000000001,1124.95,1317.1500000000001,24.870000000000001,0.49540000000000006,994.79999999999995,558.5,46.650000000000006,4.5875000000000004,"",16522761.0,27765028.9,160.08333333333334,2776502.89,1782801.2258149972,9832096.6897915713,82447.401442753908,159048804.59845892,17828012.25814997,104919.95205845704,3004828.5390206906,3685310.1711877375,-154080296.27753389,"",0,1,"",""
1406435784.605,"","",1.5015000000000001,0.27384999999999998,1.52535,0.63955000000000006,9.1931499999999993,4.00875,0.70884999999999998,141.74250000000001,34.5,2.2033499999999999,0.80604999999999993,0.19070000000000004,383.67500000000001,0.76095000000000002,1121.2,0.71145000000000003,1463.4000000000001,52.460000000000001,1200.25,1279.75,1541.8499999999999,31.23,0.45979999999999999,1411.5999999999999,868.5,15.85,5.8375000000000004,"",16522761.0,27765028.9,1360.75,2776502.89,2496450.7518683942,2616253.5325682405,109301.08843323537,381060958.92334288,24964507.51868394,184267.84874782036,6417752.0601019943,7488229.8073297646,-379660698.23268485,"",0,1,"",""
1406435784.615,"","",1.9424999999999999,0.18075000000000002,1.5949499999999999,0.11215,4.9658499999999997,4.1385499999999995,0.11575000000000001,149.1825,9.6199999999999992,0.43925000000000003,0.43164999999999998,0.059300000000000005,279.02499999999998,0.67244999999999999,1194.8,0.81584999999999996,1677.4000000000001,64.579999999999998,1203.25,1270.1500000000001,1620.25,33.109999999999999,0.41100000000000003,831.60000000000002,929.5,56.149999999999999,23.737500000000001,"",16522761.0,27765028.9,398.9166666666667,2776502.89,1968089.5545717017,7996515.1790597737,62694.208811794146,322432078.68999451,19680895.545717016,87618.175223208222,1432375.7341787422,7093344.4867614852,-318390012.01285303,"",0,1,"",""
1406435784.624,"","",1.7934999999999999,1.50885,1.41225,0.64134999999999998,7.6982499999999998,2.8287500000000003,0.10945000000000001,145.83750000000001,11.34,3.9143500000000002,0.96174999999999999,0.17150000000000001,293.72500000000002,0.73514999999999997,1084.4000000000001,0.84375,1324.2,62.539999999999999,1215.8499999999999,1291.1500000000001,1480.25,22.949999999999999,0.31459999999999999,805.20000000000005,957.5,93.75,23.9375,"",16522761.0,27765028.9,339.5833333333333,2776502.89,1728536.4905161243,10277213.557954282,58127.801024661501,355799894.40404356,17285364.905161243,202450.43688447436,1084287.1089192219,5160734.733126496,-350560062.4066242,"",0,1,"",""
1406435784.631,"","",1.8965000000000001,1.7311500000000002,1.9023500000000002,0.93654999999999999,4.0847500000000005,2.9349500000000002,0.95545000000000002,135.95249999999999,27.100000000000001,4.9704499999999996,0.17965,0.16250000000000001,221.625,0.77895000000000003,1311.5999999999999,0.70184999999999997,1327.4000000000001,45.780000000000001,1286.05,1014.85,1821.1500000000001,26.59,0.31940000000000002,1020.4,506.49999999999994,68.849999999999994,19.587499999999999,"",16522761.0,27765028.9,57.583333333333336,2776502.89,1464766.117861564,13006061.248157242,72780.27592589533,75514092.466902107,14647661.178615639,111306.47322711696,1616563.9824137709,1899610.1694289874,-68955408.606209934,"",0,1,"",""
1406435784.639,"","",1.7695000000000001,0.76974999999999993,0.97144999999999992,0.32455000000000001,2.9858500000000001,5.4601499999999996,0.43705000000000005,135.3075,17.02,2.6812500000000004,0.13375000000000001,0.083900000000000002,265.02499999999998,0.62324999999999997,817.20000000000005,0.82935000000000003,1649.8,66.420000000000002,1176.25,1097.3499999999999,1740.6500000000001,26.210000000000001,0.38100000000000001,1061.2,446.5,30.449999999999999,13.2875,"",16522761.0,27765028.9,238.83333333333334,2776502.89,2480253.5259452476,2908891.0028150454,120543.13442696964,70745563.637234896,24802535.259452473,53602.637732479365,8338761.0526439566,5274583.3445409983,-69264316.816961139,"",0,1,"",""
1406435784.646,"","",1.8245,1.6855500000000001,0.11305000000000001,0.88884999999999992,5.0153499999999998,4.0618499999999997,0.61704999999999999,140.0625,12.1,4.0913500000000003,0.64405000000000001,0.19730000000000003,344.47500000000002,0.83535000000000004,1496.4000000000001,0.69704999999999995,1561.8,78.900000000000006,1012.75,1295.95,1426.3499999999999,39.870000000000005,0.18380000000000002,1496.4000000000001,907.5,80.549999999999997,7.0874999999999995,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3194973.5672896798,-4386825.1983862557,73893.100587090375,373863126.11183006,31949735.672896795,202118.42548945951,3738836.5731320153,17170224.025254238,-375955479.49827844,"",0,1,"",""
1406435784.653,"","",2.2275,1.9154500000000001,1.1106499999999999,0.56664999999999999,9.3218499999999995,5.2890499999999996,0.39565000000000006,136.3125,24.060000000000002,0.13245000000000001,0.41454999999999997,0.2051,112.425,0.68294999999999995,1317.1999999999998,0.65834999999999999,1474.2,67.340000000000003,1279.45,1172.95,1612.55,26.649999999999999,0.34220000000000006,1151.5999999999999,632.5,41.649999999999999,24.6875,"",16522761.0,27765028.9,64.16666666666667,2776502.89,1846145.7422624154,9124629.8320028484,75496.918047935746,59651833.190424278,18461457.422624152,178941.64537299902,2256286.992845654,5141318.5751514975,-55000047.451736353,"",0,1,"",""
1406435784.659,"","",2.2204999999999999,1.0870499999999998,1.8907500000000002,0.36775000000000002,2.1245500000000002,4.8583499999999997,0.75385000000000002,146.16749999999999,29.18,2.87595,0.14815,0.065100000000000005,372.82499999999999,0.62654999999999994,832.39999999999998,0.68474999999999997,1536.5999999999999,43.659999999999997,1088.3499999999999,1267.45,1911.45,36.810000000000002,0.35580000000000001,1587.5999999999999,927.5,69.349999999999994,15.362500000000001,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,5828069.9004249955,-30604754.068724409,194633.22498237732,428607962.08248264,58280699.004249953,89083.964474456021,40120790.875248298,7006198.5934761092,-443865797.13460761,"",0,1,"",""
1406435784.667,"","",2.0285000000000002,1.4955500000000002,2.5635500000000002,0.57745000000000002,7.0052500000000002,5.3362499999999997,0.19405,143.04750000000001,23.260000000000002,2.6871500000000004,0.97075,0.1341,258.02499999999998,0.81075000000000008,1498.8000000000002,0.86955000000000005,1312.5999999999999,75.5,1235.6500000000001,1160.6500000000001,1480.95,21.41,0.15380000000000002,815.60000000000002,616.5,97.75,20.412500000000001,"",16522761.0,27765028.9,109.91666666666667,2776502.89,1588794.4538636804,11761191.362330582,34110.0640541955,130487355.43954967,15887944.538636802,115892.9990326156,330528.07902425248,4430515.9586451659,-124548813.25886807,"",0,1,"",""
1406435784.674,"","",1.5865,1.4670500000000002,2.14595,0.31825000000000003,3.7976500000000004,5.2477499999999999,0.90684999999999993,140.4975,18.300000000000001,5.1828500000000002,0.57655000000000001,0.079100000000000004,243.67499999999998,0.74175000000000002,1407.5999999999999,0.66735,1414.5999999999999,49.379999999999995,1182.8499999999999,1225.1500000000001,1578.25,27.129999999999999,0.30220000000000002,1566.0,200.5,64.75,15.812499999999998,"",16522761.0,27765028.9,19.333333333333332,2776502.89,2076701.2589600142,6968460.9980327878,92902.213383994225,13476314.952029975,20767012.589600142,29555.312367070448,4277139.997505364,5276634.4044618495,-9977306.7968300451,"",0,1,"",""
